alg_name,ins,ins_set,mean,median,min,fr,nr
ecdf-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,142.0,142.0,133,1.0,10
ecdf-5,spot5-5.wcsp.log,MSE23-w,264.0,264.0,263,1.0,10
ecdf-5,abstraction-refinement-polysite-hsqldb,MSE23-w,172549.4,172551.0,172535,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,15510224.6,15493520.0,15044889,1.0,10
ecdf-5,timetabling-dds4,MSE23-w,,,,0.0,10
ecdf-5,abstraction-refinement-downcast-pmd,MSE23-w,4317.5,4306.5,4301,1.0,10
ecdf-5,max-realizability-power-distribution_11_7,MSE23-w,126.3,126.0,126,1.0,10
ecdf-5,staff-scheduling-instance7,MSE23-w,2237.9,2257.0,2150,1.0,10
ecdf-5,railway-transport-r11,MSE23-w,,,,0.0,10
ecdf-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
ecdf-5,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,726.3,726.5,724,1.0,10
ecdf-5,causal-discovery-causal_Mushroom_7_1000,MSE23-w,213442.5,208734.0,207996,1.0,10
ecdf-5,hs-timetabling-BrazilInstance6.xml,MSE23-w,717.7,716.0,664,1.0,10
ecdf-5,ramsey-ram_k3_n16.ra1,MSE23-w,8111.0,8018.5,7891,1.0,10
ecdf-5,spot5-1401.wcsp.log,MSE23-w,459106.9,459106.5,459106,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,282796.9,282760.5,282424,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,175037.0,176478.0,171986,1.0,10
ecdf-5,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,339.9,336.0,312,1.0,10
ecdf-5,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,116065435175656.4,116067368759564.5,115964981714242,1.0,10
ecdf-5,causal-discovery-causal_carpo_8_1000,MSE23-w,3590133.8,3677572.0,2518818,1.0,10
ecdf-5,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
ecdf-5,drmx-cryptogen-geffe128_7,MSE23-w,857.6,861.0,830,1.0,10
ecdf-5,staff-scheduling-instance4,MSE23-w,1812.4,1841.0,1754,1.0,10
ecdf-5,max-realizability-power-distribution_12_8,MSE23-w,222.6,219.5,216,1.0,10
ecdf-5,abstraction-refinement-polysite-avrora,MSE23-w,51852.5,51851.5,51846,1.0,10
ecdf-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,79.6,79.5,78,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,70551603.7,70526871.0,69902428,1.0,10
ecdf-5,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,117067825649176.5,117064342212767.0,116964126422281,1.0,10
ecdf-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,104.2,104.0,101,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,22166109.6,22109517.5,21188055,1.0,10
ecdf-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
ecdf-5,setcover-rail507,MSE23-w,226.0,226.0,224,1.0,10
ecdf-5,hs-timetabling-BrazilInstance4.xml,MSE23-w,,,,0.0,10
ecdf-5,staff-scheduling-instance12,MSE23-w,13329.7,13384.5,12951,1.0,10
ecdf-5,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,496.0,491.0,491,1.0,10
ecdf-5,timetabling-comp02,MSE23-w,305.4,303.5,286,1.0,10
ecdf-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,695.0,694.0,676,1.0,10
ecdf-5,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,112785966203564.9,112788383977446.5,112711653113730,1.0,10
ecdf-5,spot5-1403.wcsp.log,MSE23-w,459250.5,459251.0,459249,1.0,10
ecdf-5,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,,,,0.0,10
ecdf-5,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,causal-discovery-causal_Pigs_6_1000,MSE23-w,80580434.4,35110976.0,35110976,1.0,10
ecdf-5,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,ramsey-ram_k3_n14.ra1,MSE23-w,3259.4,3230.0,3189,1.0,10
ecdf-5,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,114866935806983.7,114890886471917.0,114716933507586,1.0,10
ecdf-5,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,967.9,969.0,960,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,16248741.8,16235036.0,16183992,1.0,10
ecdf-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,381.2,384.0,342,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,173760.6,173884.0,170304,1.0,10
ecdf-5,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,54558121.2,54554648.5,54514898,1.0,10
ecdf-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,308.9,313.0,280,1.0,10
ecdf-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,184.6,184.0,179,1.0,10
ecdf-5,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,timetabling-comp12,MSE23-w,702.9,714.5,607,1.0,10
ecdf-5,abstraction-refinement-downcast-xalan,MSE23-w,65530.7,65531.0,65525,1.0,10
ecdf-5,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,560.1,560.5,559,1.0,10
ecdf-5,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,113943152216879.6,113968662810345.0,113797656078091,1.0,10
ecdf-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,,,,0.0,10
ecdf-5,staff-scheduling-instance5,MSE23-w,2079.7,2095.0,1902,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,350527.2,350516.0,349962,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,38029243.2,38089030.5,37687139,1.0,10
ecdf-5,staff-scheduling-instance6,MSE23-w,2834.6,2880.0,2700,1.0,10
ecdf-5,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,649.5,650.0,647,1.0,10
ecdf-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,118.5,119.5,108,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,13842235.3,13840098.5,13747651,1.0,10
ecdf-5,spot5-1403.wcsp.dir,MSE23-w,464256.3,464260.5,461258,1.0,10
ecdf-5,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110160966947503.6,110135763853735.0,110066981524169,1.0,10
ecdf-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
ecdf-5,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2947.9,2950.0,2931,1.0,10
ecdf-5,abstraction-refinement-downcast-antlr,MSE23-w,76303.0,76302.0,76300,1.0,10
ecdf-5,causal-discovery-causal_Link_9_100,MSE23-w,14035666.8,21517451.0,1997490,1.0,10
ecdf-5,hs-timetabling-BrazilInstance5.xml,MSE23-w,,,,0.0,10
ecdf-5,timetabling-comp09,MSE23-w,294.5,295.0,284,1.0,10
ecdf-5,causal-discovery-causal_Link_10_1000,MSE23-w,,,,0.0,10
ecdf-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
ecdf-5,staff-scheduling-instance11,MSE23-w,6555.8,6633.0,6143,1.0,10
ecdf-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,268.9,270.5,254,1.0,10
ecdf-5,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,36474850.8,36507969.5,36337039,1.0,10
ecdf-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,20237778.7,20342397.0,17982091,1.0,10
ecdf-5,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759733707.0,759755814.5,759599040,1.0,10
ecdf-5,ramsey-ram_k3_n19.ra1,MSE23-w,22491.5,22460.0,21952,1.0,10
ecdf-5,staff-scheduling-instance3,MSE23-w,1097.1,1127.0,1036,1.0,10
ecdf-5,setcover-rail2536,MSE23-w,,,,0.0,10
ecdf-5,hs-timetabling-BrazilInstance1.xml,MSE23-w,138.2,137.0,129,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,79883.9,79879.5,78776,1.0,10
ecdf-5,relational-inference-pa-3,MSE23-w,1031.5,1061.5,779,1.0,10
ecdf-5,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,82813.1,81265.5,78765,1.0,10
ecdf-5,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,115934652156486.3,115936465189134.5,115908357063177,1.0,10
ecdf-5,abstraction-refinement-polysite-bloat,MSE23-w,225.8,240.5,135,1.0,10
ecdf-5,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,588520403.1,588535166.0,588404048,1.0,10
ecdf-5,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119452004433957.9,119449471306261.0,119282096766289,1.0,10
ecdf-5,causal-discovery-causal_Link_10_10000,MSE23-w,,,,0.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,57929.4,58081.0,56736,1.0,10
ecdf-5,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,799.7,801.0,793,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252163.7,252162.0,252128,1.0,10
ecdf-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,346.3,346.0,345,1.0,10
ecdf-5,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,112143025594024.0,112147032505585.5,111911777649462,1.0,10
ecdf-5,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,119618956689558.7,119572049117198.0,119401387482250,1.0,10
ecdf-5,hs-timetabling-ItalyInstance4.xml,MSE23-w,16505.3,16497.0,15581,1.0,10
ecdf-5,causal-discovery-causal_alarm_9_1000,MSE23-w,57974705.0,57974705.0,57974705,1.0,10
ecdf-5,abstraction-refinement-polysite-pmd,MSE23-w,188483.7,188486.5,188472,1.0,10
ecdf-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,66.8,68.0,62,1.0,10
ecdf-5,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,119129806390959.5,119144067895329.0,118942096766289,1.0,10
ecdf-5,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,,,,0.0,10
ecdf-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,211.9,213.0,202,1.0,10
ecdf-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,142766.5,142751.0,142622,1.0,10
ecdf-5,tcp-tcp_students_112_it_2,MSE23-w,3753.3,3756.0,3702,1.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,87586910.0,87837319.5,71195585,1.0,10
ecdf-3,railway-transport-wg2,MSE23-w,256.6,237.5,173,1.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,59262471.9,62413836.0,27404216,1.0,10
ecdf-3,mpe-random-net-50-5_network-8.net,MSE23-w,49093.9,49223.5,47822,1.0,10
ecdf-3,spot5-1405.wcsp.dir,MSE23-w,466146.7,465946.5,464452,1.0,10
ecdf-3,staff-scheduling-instance8,MSE23-w,11533.625,11582.5,10111,0.8,10
ecdf-3,setcover-rail4284,MSE23-w,,,,0.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,81960466.7,82108037.0,80992843,1.0,10
ecdf-3,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,,,,0.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,15002657.4,15049717.5,14625489,1.0,10
ecdf-3,staff-scheduling-instance2,MSE23-w,1485.6,1458.0,1443,1.0,10
ecdf-3,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,,,,0.0,10
ecdf-3,causal-discovery-causal_Water_10_1000,MSE23-w,45193159.0,45193159.0,45193159,1.0,10
ecdf-3,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,210309.7,210215.5,209579,1.0,10
ecdf-3,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,276410793.8,276408436.5,276337804,1.0,10
ecdf-3,staff-scheduling-instance9,MSE23-w,5586.1,5665.5,5040,1.0,10
ecdf-3,hs-timetabling-BrazilInstance7.xml,MSE23-w,,,,0.0,10
ecdf-3,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,97886.8,97895.5,97696,1.0,10
ecdf-3,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,,,,,0
ecdf-3,relational-inference-pa-1,MSE23-w,2418.7,2465.0,2198,1.0,10
ecdf-3,spot5-1506.wcsp.log,MSE23-w,356048.9,356546.0,354547,1.0,10
ecdf-3,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,115149993779771.9,115132229754271.5,115067870280734,1.0,10
ecdf-3,staff-scheduling-instance10,MSE23-w,,,,0.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,6865665.4,6842991.0,6797566,1.0,10
ecdf-3,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,115443403624146.4,115462281037531.0,115258059944605,1.0,10
ecdf-3,max-realizability-robot-navigation_10,MSE23-w,,,,0.0,10
ecdf-3,abstraction-refinement-polysite-xalan,MSE23-w,,,,0.0,10
ecdf-3,hs-timetabling-BrazilInstance2.xml,MSE23-w,,,,0.0,10
ecdf-3,ramsey-ram_k4_n19.ra1,MSE23-w,1599.1,1642.5,1435,1.0,10
ecdf-3,railway-transport-f2030,MSE23-w,5220.5,5233.0,4979,0.6,10
ecdf-3,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,227332.7,194941.0,182148,1.0,10
ecdf-3,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,119510104776680.9,119463105177560.0,119401387482250,1.0,10
ecdf-3,abstraction-refinement-downcast-hsqldb,MSE23-w,34805.0,34805.0,34805,0.1,10
ecdf-3,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,277669.1,277688.0,277562,1.0,10
ecdf-3,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,289.4,283.5,244,1.0,10
ecdf-3,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,,,,0.0,10
ecdf-3,setcover-rail4872,MSE23-w,,,,0.0,10
ecdf-3,abstraction-refinement-downcast-avrora,MSE23-w,46711.7,46705.5,46701,1.0,10
ecdf-3,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113230835070405.4,113254740041599.5,113037678302446,1.0,10
ecdf-3,relational-inference-pa-2,MSE23-w,1009.8,1004.0,865,1.0,10
ecdf-3,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,,,,0.0,10
ecdf-3,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,373.0,373.0,373,0.9,10
ecdf-3,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
ecdf-3,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,119426651.8,119426821.0,119422383,1.0,10
ecdf-3,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,15614044.7,15613143.5,15559274,1.0,10
ecdf-3,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,33356154.9,33348199.0,33336431,1.0,10
ecdf-3,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-3,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,196017.8,195602.0,188590,1.0,10
ecdf-3,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,180.0,180.0,180,1.0,10
ecdf-3,spot5-5.wcsp.log,MSE23-w,267.8,268.0,265,1.0,10
ecdf-3,abstraction-refinement-polysite-hsqldb,MSE23-w,,,,0.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,18262591.1,18064681.0,16537730,1.0,10
ecdf-3,timetabling-dds4,MSE23-w,,,,0.0,10
ecdf-3,abstraction-refinement-downcast-pmd,MSE23-w,4294.0,4293.5,4285,1.0,10
ecdf-3,max-realizability-power-distribution_11_7,MSE23-w,126.0,126.0,126,1.0,10
ecdf-3,staff-scheduling-instance7,MSE23-w,5317.5,5289.0,5081,1.0,10
ecdf-3,railway-transport-r11,MSE23-w,,,,0.0,10
ecdf-3,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
ecdf-3,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,724.2,724.5,720,1.0,10
ecdf-3,causal-discovery-causal_Mushroom_7_1000,MSE23-w,226794.6,230240.0,208734,1.0,10
ecdf-3,hs-timetabling-BrazilInstance6.xml,MSE23-w,,,,0.0,10
ecdf-3,ramsey-ram_k3_n16.ra1,MSE23-w,7526.9,7529.0,7271,1.0,10
ecdf-3,spot5-1401.wcsp.log,MSE23-w,460708.8,461107.0,460107,1.0,10
ecdf-3,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,283122.4,283200.0,282060,1.0,10
ecdf-3,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,191751.1,191610.0,183244,1.0,10
ecdf-3,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,666.8,660.5,636,1.0,10
ecdf-3,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,116175993419484.1,116198117108895.0,115919212424055,1.0,10
ecdf-3,causal-discovery-causal_carpo_8_1000,MSE23-w,4469422.8,4594100.5,3390751,1.0,10
ecdf-3,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
ecdf-3,drmx-cryptogen-geffe128_7,MSE23-w,859.4,860.0,854,1.0,10
ecdf-3,staff-scheduling-instance4,MSE23-w,2918.5,2914.0,2786,1.0,10
ecdf-3,max-realizability-power-distribution_12_8,MSE23-w,216.0,216.0,216,1.0,10
ecdf-3,abstraction-refinement-polysite-avrora,MSE23-w,57044.3,57045.5,57032,1.0,10
ecdf-3,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,92.8,93.0,92,1.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,70520249.9,70532600.5,70155567,1.0,10
ecdf-3,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,117077651912508.7,117081327011578.5,116968555861494,1.0,10
ecdf-3,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,119.7,120.0,117,1.0,10
ecdf-3,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,27498863.3,23971608.0,22200774,1.0,10
ecdf-3,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
ecdf-3,setcover-rail507,MSE23-w,220.6,221.0,218,1.0,10
ecdf-3,hs-timetabling-BrazilInstance4.xml,MSE23-w,,,,0.0,10
ecdf-3,staff-scheduling-instance12,MSE23-w,29176.0,29294.5,28153,0.4,10
